2025-08-14 18:26:09 pos 57.183215 -3.605289 0 0 dev
2025-08-14 18:26:09 pos 44.062709 4.10459 0 0 dev
2025-08-14 18:26:09 pos 44.078838 4.087244 0 0 dev
2025-08-14 18:26:11 pos 21.382728 -9.396771 0 0 dev
2025-08-14 18:26:11 pos 21.408844 -9.367158 0 0 dev
2025-08-14 18:26:11 pos 46.809742 10.248063 0 0 dev
2025-08-14 18:26:12 pos 43.982997 10.109932 0 0 dev
2025-08-14 18:26:17 pos 46.079272 6.031569 0 0 dev
2025-08-14 18:26:17 pos 46.079272 6.031569 0 0 dev
2025-08-14 18:26:17 pos 45.973 5.801991 0 0 dev
2025-08-14 18:26:17 pos 45.973 5.801991 0 0 dev
2025-08-14 18:26:17 pos 46.084792 6.016985 0 0 dev
2025-08-14 18:26:17 pos 46.084792 6.016985 0 0 dev
2025-08-14 18:26:20 pos 45.681169 5.856973 0 0 dev
2025-08-14 18:26:20 pos 45.681169 5.856973 0 0 dev
2025-08-14 18:26:20 pos 45.676345 5.856176 0 0 dev
2025-08-14 18:26:20 pos 45.676345 5.856176 0 0 dev
2025-08-14 18:26:20 pos 45.667235 5.882232 0 0 dev
2025-08-14 18:26:20 pos 45.667235 5.882232 0 0 dev
2025-08-14 18:26:20 pos 45.673043 5.852088 0 0 dev
2025-08-14 18:26:20 pos 45.673043 5.852088 0 0 dev
2025-08-14 18:26:23 pos 44.488329 4.267007 0 0 dev
2025-08-14 18:26:26 pos 44.066348 4.100223 0 0 dev
2025-08-14 18:26:27 pos 57.454117 -2.09722 0 0 dev
2025-08-14 18:26:27 pos 57.454117 -2.09722 0 0 dev
2025-08-14 18:26:27 pos 57.46648 -2.054023 0 0 dev
2025-08-14 18:26:27 pos 57.229536 -1.981278 0 0 dev
2025-08-14 18:26:27 pos 44.277248 4.169314 0 0 dev
2025-08-14 18:26:30 pos 44.803951 3.877207 0 0 dev
2025-08-14 18:26:30 pos 44.774161 3.696905 0 0 dev
2025-08-14 18:26:30 pos 44.819257 3.843988 0 0 dev
2025-08-14 18:26:30 pos 44.760015 3.822647 0 0 dev
2025-08-14 18:26:30 pos 44.821096 3.837598 0 0 dev
2025-08-14 18:26:30 pos 44.826449 3.850069 0 0 dev
2025-08-14 18:26:30 pos 44.837508 3.821873 0 0 dev
2025-08-14 18:26:30 pos 44.820448 3.854096 0 0 dev
2025-08-14 18:26:34 pos 45.690973 5.868925 0 0 dev
2025-08-14 18:26:35 pos 45.72891 5.891031 0 0 dev
2025-08-14 18:26:35 pos 45.706221 5.875981 0 0 dev
2025-08-14 18:26:35 pos 45.719228 5.862518 0 0 dev
2025-08-14 18:26:35 pos 45.695603 5.868853 0 0 dev
2025-08-14 18:26:35 pos 45.711963 5.882899 0 0 dev
2025-08-14 18:26:35 pos 46.192064 9.143726 0 0 dev
2025-08-14 18:26:36 pos 44.572548 4.464054 0 0 dev
2025-08-14 18:26:36 pos 44.572548 4.464054 0 0 dev
2025-08-14 18:26:36 pos 44.607226 4.458007 0 0 dev
2025-08-14 18:26:36 pos 44.607226 4.458007 0 0 dev
2025-08-14 18:26:38 pos 44.550425 4.38482 0 0 dev
2025-08-14 18:26:38 pos 44.550425 4.38482 0 0 dev
2025-08-14 18:26:38 pos 44.554764 4.444763 0 0 dev
2025-08-14 18:26:38 pos 44.554764 4.444763 0 0 dev
2025-08-14 18:26:38 pos 44.55969 4.444437 0 0 dev
2025-08-14 18:26:38 pos 44.55969 4.444437 0 0 dev
2025-08-14 18:26:38 pos 44.079583 4.065847 0 0 dev
2025-08-14 18:26:38 pos 44.079583 4.065847 0 0 dev
2025-08-14 18:26:39 pos 44.026422 3.976624 0 0 dev
2025-08-14 18:26:39 pos 44.026422 3.976624 0 0 dev
2025-08-14 18:26:39 pos 44.099151 3.992163 0 0 dev
2025-08-14 18:26:39 pos 44.099151 3.992163 0 0 dev
2025-08-14 18:26:40 pos 57.747361 -2.385395 0 0 dev
2025-08-14 18:26:40 pos 57.719148 -2.286178 0 0 dev
2025-08-14 18:26:40 pos 57.707303 -2.295005 0 0 dev
2025-08-14 18:26:44 pos 63.251656 14.807747 0 0 dev
2025-08-14 18:26:44 pos 63.247416 14.772625 0 0 dev
2025-08-14 18:26:45 pos 45.081403 6.0017 0 0 dev
2025-08-14 18:26:45 pos 45.117818 6.00013 0 0 dev
2025-08-14 18:26:45 pos 45.11997 5.996071 0 0 dev
2025-08-14 18:26:45 pos 44.725018 3.972064 0 0 dev
2025-08-14 18:26:45 pos 44.707605 3.981484 0 0 dev
2025-08-14 18:26:45 pos 44.303798 4.206803 0 0 dev
2025-08-14 18:26:45 pos 44.301808 4.204262 0 0 dev
2025-08-14 18:26:45 pos 44.297744 4.206967 0 0 dev
2025-08-14 18:26:45 pos 44.32497 4.214917 0 0 dev
2025-08-14 18:26:46 pos 46.309957 10.092622 0 0 dev
2025-08-14 18:26:46 pos 46.371406 10.041958 0 0 dev
2025-08-14 18:26:46 pos 46.349253 10.135333 0 0 dev
2025-08-14 18:26:46 pos 46.371599 10.09983 0 0 dev
2025-08-14 18:26:46 pos 46.371599 10.09983 0 0 dev
2025-08-14 18:26:46 pos 46.334479 10.079739 0 0 dev
2025-08-14 18:26:46 pos 46.334479 10.079739 0 0 dev
2025-08-14 18:26:47 pos 45.239042 5.993377 0 0 dev
2025-08-14 18:26:47 pos 45.239042 5.993377 0 0 dev
2025-08-14 18:26:47 pos 45.232968 5.990094 0 0 dev
2025-08-14 18:26:47 pos 45.232968 5.990094 0 0 dev
2025-08-14 18:26:47 pos 45.237795 5.979826 0 0 dev
2025-08-14 18:26:47 pos 45.237795 5.979826 0 0 dev
2025-08-14 18:26:49 pos 44.389296 7.520156 0 0 dev
2025-08-14 18:26:49 pos 44.389296 7.520156 0 0 dev
2025-08-14 18:26:49 pos 44.459355 7.514968 0 0 dev
2025-08-14 18:26:49 pos 44.459355 7.514968 0 0 dev
2025-08-14 18:26:49 pos 44.473184 7.515463 0 0 dev
2025-08-14 18:26:49 pos 44.473184 7.515463 0 0 dev
2025-08-14 18:26:54 pos 40.78866 14.622549 0 0 dev
2025-08-14 18:26:54 pos 40.715423 14.615467 0 0 dev
2025-08-14 18:26:54 pos 40.721696 14.604723 0 0 dev
2025-08-14 18:26:54 pos 40.737261 14.618136 0 0 dev
2025-08-14 18:26:54 pos 40.737261 14.618136 0 0 dev
2025-08-14 18:26:54 pos 40.742909 14.609777 0 0 dev
2025-08-14 18:26:54 pos 40.739556 14.630064 0 0 dev
2025-08-14 18:26:54 pos 40.772164 14.628891 0 0 dev
2025-08-14 18:26:55 pos 42.92768 13.095457 0 0 dev
2025-08-14 18:26:57 pos 57.222369 -3.721603 0 0 dev
2025-08-14 18:26:57 pos 57.222369 -3.721603 0 0 dev
2025-08-14 18:26:57 pos 57.213274 -3.639717 0 0 dev
2025-08-14 18:26:57 pos 57.213274 -3.639717 0 0 dev
2025-08-14 18:26:57 pos 57.23106 -3.710619 0 0 dev
2025-08-14 18:26:57 pos 57.23106 -3.710619 0 0 dev
2025-08-14 18:26:57 pos 46.552026 10.262115 0 0 dev
2025-08-14 18:26:57 pos 46.552026 10.262115 0 0 dev
2025-08-14 18:26:59 pos 45.653321 5.894148 0 0 dev
2025-08-14 18:26:59 pos 45.653321 5.894148 0 0 dev
2025-08-14 18:27:01 pos 45.489663 5.794952 0 0 dev
2025-08-14 18:27:01 pos 45.489663 5.794952 0 0 dev
2025-08-14 18:27:02 pos 40.803048 14.487926 0 0 dev
2025-08-14 18:27:02 pos 40.850823 14.377905 0 0 dev
2025-08-14 18:27:02 pos 45.121269 5.988464 0 0 dev
2025-08-14 18:27:02 pos 42.79258 13.113928 0 0 dev
2025-08-14 18:27:02 pos 43.010876 13.089411 0 0 dev
2025-08-14 18:27:02 pos 42.911638 13.055024 0 0 dev
2025-08-14 18:27:03 pos 46.810178 10.285286 0 0 dev
2025-08-14 18:27:03 pos 46.82263 10.256566 0 0 dev
2025-08-14 18:27:03 pos 46.804315 10.337401 0 0 dev
2025-08-14 18:27:03 pos 46.826517 10.313077 0 0 dev
2025-08-14 18:27:03 pos 46.826517 10.313077 0 0 dev
2025-08-14 18:27:03 pos 46.794471 10.336781 0 0 dev
2025-08-14 18:27:03 pos 46.805082 10.314349 0 0 dev
2025-08-14 18:27:03 pos 46.805082 10.314349 0 0 dev
2025-08-14 18:27:03 pos 46.834524 10.310038 0 0 dev
2025-08-14 18:27:03 pos 46.818606 10.312205 0 0 dev
2025-08-14 18:27:03 pos 46.818606 10.312205 0 0 dev
2025-08-14 18:27:03 pos 46.812467 10.32892 0 0 dev
2025-08-14 18:27:03 pos 46.812484 10.328933 0 0 dev
2025-08-14 18:27:03 pos 46.812484 10.328933 0 0 dev
2025-08-14 18:27:03 pos 46.836409 10.312367 0 0 dev
2025-08-14 18:27:03 pos 46.837033 10.296591 0 0 dev
2025-08-14 18:27:03 pos 46.828596 10.316005 0 0 dev
2025-08-14 18:27:03 pos 46.844196 10.334171 0 0 dev
2025-08-14 18:27:03 pos 43.881647 4.043153 0 0 dev
2025-08-14 18:27:03 pos 45.653902 5.744602 0 0 dev
2025-08-14 18:27:07 pos 43.247801 16.315657 0 0 dev
2025-08-14 18:27:07 pos 43.233627 16.319021 0 0 dev
2025-08-14 18:27:07 pos 43.255061 16.339248 0 0 dev
2025-08-14 18:27:07 pos 43.25892 16.325902 0 0 dev
2025-08-14 18:27:07 pos 43.248103 16.342943 0 0 dev
2025-08-14 18:27:07 pos 43.272471 16.332379 0 0 dev
2025-08-14 18:27:07 pos 43.264963 16.32295 0 0 dev
2025-08-14 18:27:07 pos 43.267703 16.328082 0 0 dev
2025-08-14 18:27:07 pos 43.337987 16.315015 0 0 dev
2025-08-14 18:27:09 pos 41.089624 13.908738 0 0 dev
2025-08-14 18:27:09 pos 41.089624 13.908738 0 0 dev
2025-08-14 18:27:09 pos 41.050825 13.859997 0 0 dev
2025-08-14 18:27:09 pos 41.050825 13.859997 0 0 dev
2025-08-14 18:27:09 pos 41.051537 13.866818 0 0 dev
2025-08-14 18:27:09 pos 41.051537 13.866818 0 0 dev
2025-08-14 18:27:09 pos 41.09158 13.864448 0 0 dev
2025-08-14 18:27:09 pos 41.09158 13.864448 0 0 dev
2025-08-14 18:27:11 pos 24.207996 8.664253 0 0 dev
2025-08-14 18:27:11 pos 24.232977 8.65216 0 0 dev
2025-08-14 18:27:12 pos 45.712285 5.821211 0 0 dev
2025-08-14 18:27:12 pos 45.712285 5.821211 0 0 dev
2025-08-14 18:27:12 pos 45.712302 5.821251 0 0 dev
2025-08-14 18:27:12 pos 45.658777 5.790586 0 0 dev
2025-08-14 18:27:12 pos 45.670343 5.83049 0 0 dev
2025-08-14 18:27:12 pos 45.670343 5.83049 0 0 dev
2025-08-14 18:27:12 pos 45.650797 5.818061 0 0 dev
2025-08-14 18:27:12 pos 45.655329 5.817521 0 0 dev
2025-08-14 18:27:12 pos 45.656787 5.807454 0 0 dev
2025-08-14 18:27:12 pos 43.985604 10.070395 0 0 dev
2025-08-14 18:27:15 pos 45.650046 5.808395 0 0 dev
2025-08-14 18:27:15 pos 45.650046 5.808395 0 0 dev
2025-08-14 18:27:15 pos 45.652813 5.800897 0 0 dev
2025-08-14 18:27:15 pos 45.644741 5.805704 0 0 dev
2025-08-14 18:27:17 pos 57.261257 -3.500704 0 0 dev
2025-08-14 18:27:17 pos 57.261257 -3.500704 0 0 dev
2025-08-14 18:27:20 pos 63.245347 16.083013 0 0 dev
2025-08-14 18:27:20 pos 44.674734 4.54982 0 0 dev
2025-08-14 18:27:20 pos 44.284228 7.403247 0 0 dev
2025-08-14 18:27:20 pos 44.400891 7.40301 0 0 dev
2025-08-14 18:27:20 pos 44.370636 4.195626 0 0 dev
2025-08-14 18:27:20 pos 44.370687 4.195669 0 0 dev
2025-08-14 18:27:20 pos 44.367028 4.189073 0 0 dev
2025-08-14 18:27:20 pos 44.390216 4.23738 0 0 dev
2025-08-14 18:27:20 pos 44.374413 4.197395 0 0 dev
2025-08-14 18:27:20 pos 44.383781 4.210582 0 0 dev
2025-08-14 18:27:20 pos 44.380222 4.234095 0 0 dev
2025-08-14 18:27:20 pos 44.380222 4.234095 0 0 dev
2025-08-14 18:27:20 pos 44.392748 4.243076 0 0 dev
2025-08-14 18:27:20 pos 44.386848 4.276437 0 0 dev
2025-08-14 18:27:20 pos 44.386848 4.276437 0 0 dev
2025-08-14 18:27:20 pos 44.388039 4.2273 0 0 dev
2025-08-14 18:27:20 pos 44.387455 4.229341 0 0 dev
2025-08-14 18:27:20 pos 44.375176 4.207439 0 0 dev
2025-08-14 18:27:20 pos 44.392059 4.236587 0 0 dev
2025-08-14 18:27:20 pos 44.392434 4.23895 0 0 dev
2025-08-14 18:27:20 pos 44.395763 4.238172 0 0 dev
2025-08-14 18:27:20 pos 44.40821 4.234214 0 0 dev
2025-08-14 18:27:20 pos 44.40821 4.234214 0 0 dev
2025-08-14 18:27:20 pos 44.451699 4.243146 0 0 dev
2025-08-14 18:27:20 pos 44.451699 4.243146 0 0 dev
2025-08-14 18:27:20 pos 44.488271 4.241887 0 0 dev
2025-08-14 18:27:20 pos 44.488271 4.241887 0 0 dev
2025-08-14 18:27:20 pos 44.387961 4.240395 0 0 dev
2025-08-14 18:27:23 pos 63.724237 16.35089 0 0 dev
2025-08-14 18:27:23 pos 63.724237 16.35089 0 0 dev
2025-08-14 18:27:24 pos 44.694259 4.624114 0 0 dev
2025-08-14 18:27:24 pos 44.699402 4.611481 0 0 dev
2025-08-14 18:27:27 pos 45.667558 5.892975 0 0 dev
2025-08-14 18:27:27 pos 45.662861 5.883259 0 0 dev
2025-08-14 18:27:27 pos 45.673028 5.884564 0 0 dev
2025-08-14 18:27:27 pos 45.675845 5.887595 0 0 dev
2025-08-14 18:27:27 pos 45.668635 5.871196 0 0 dev
2025-08-14 18:27:28 pos 25.661862 3.707242 0 0 dev
2025-08-14 18:27:28 pos 25.953842 3.771501 0 0 dev
2025-08-14 18:27:28 pos 26.002948 3.749725 0 0 dev
2025-08-14 18:27:28 pos 26.01885 3.728222 0 0 dev
2025-08-14 18:27:29 pos 45.448407 5.734453 0 0 dev
2025-08-14 18:27:29 pos 45.448407 5.734453 0 0 dev
2025-08-14 18:27:29 pos 45.483362 5.77461 0 0 dev
2025-08-14 18:27:29 pos 45.483289 5.774597 0 0 dev
2025-08-14 18:27:32 pos 44.059944 4.062542 0 0 dev
2025-08-14 18:27:32 pos 44.059944 4.062542 0 0 dev
2025-08-14 18:27:35 pos 35.500576 6.650921 0 0 dev
2025-08-14 18:27:35 pos 42.911603 13.068195 0 0 dev
2025-08-14 18:27:35 pos 42.88227 13.07399 0 0 dev
2025-08-14 18:27:35 pos 42.906968 13.082713 0 0 dev
2025-08-14 18:27:36 pos 44.066861 4.074228 0 0 dev
2025-08-14 18:27:36 pos 35.221567 6.544828 0 0 dev
2025-08-14 18:27:36 pos 35.221567 6.544828 0 0 dev
2025-08-14 18:27:36 pos 35.380121 6.521354 0 0 dev
2025-08-14 18:27:37 pos 63.751902 16.102925 0 0 dev
2025-08-14 18:27:37 pos 63.751902 16.102925 0 0 dev
2025-08-14 18:27:39 pos 44.252067 3.953696 0 0 dev
2025-08-14 18:27:40 pos 44.36358 4.378449 0 0 dev
2025-08-14 18:27:40 pos 44.362649 4.387877 0 0 dev
2025-08-14 18:27:40 pos 44.376333 4.384727 0 0 dev
2025-08-14 18:27:40 pos 44.392232 4.371074 0 0 dev
2025-08-14 18:27:40 pos 46.089991 6.024591 0 0 dev
2025-08-14 18:27:40 pos 46.13912 6.022702 0 0 dev
2025-08-14 18:27:44 pos 45.531964 5.863253 0 0 dev
2025-08-14 18:27:44 pos 45.668185 5.813521 0 0 dev
2025-08-14 18:27:44 pos 45.646873 5.808889 0 0 dev
2025-08-14 18:27:44 pos 45.637253 5.856181 0 0 dev
2025-08-14 18:27:44 pos 45.66236 5.886673 0 0 dev
2025-08-14 18:27:44 pos 45.668662 5.81026 0 0 dev
2025-08-14 18:27:44 pos 45.703101 5.871454 0 0 dev
2025-08-14 18:27:44 pos 63.601571 17.465124 0 0 dev
2025-08-14 18:27:44 pos 46.859369 10.400873 0 0 dev
2025-08-14 18:27:44 pos 46.859369 10.400873 0 0 dev
2025-08-14 18:27:44 pos 46.826772 10.368517 0 0 dev
2025-08-14 18:27:46 pos 43.87774 9.821026 0 0 dev
2025-08-14 18:27:46 pos 43.902434 9.816844 0 0 dev
2025-08-14 18:27:46 pos 44.240762 4.20096 0 0 dev
2025-08-14 18:27:46 pos 44.238309 4.20421 0 0 dev
2025-08-14 18:27:46 pos 44.277838 4.14183 0 0 dev
2025-08-14 18:27:47 pos 44.281405 4.138035 0 0 dev
2025-08-14 18:27:47 pos 44.289419 4.142483 0 0 dev
2025-08-14 18:27:47 pos 44.301666 4.139827 0 0 dev
2025-08-14 18:27:47 pos 46.556 10.241788 0 0 dev
2025-08-14 18:27:49 pos 42.908727 13.096845 0 0 dev
2025-08-14 18:27:49 pos 42.919932 13.090558 0 0 dev
2025-08-14 18:27:49 pos 42.901385 13.100627 0 0 dev
